clip_id,actual,predicted,pred_confidence,p_cargo_ship,p_fishing_vessel,p_small_craft,p_tanker
1007,small_craft,small_craft,0.8041955232620239,0.04568050056695938,0.11175335943698883,0.8041955232620239,0.038370613008737564
1008,small_craft,small_craft,0.7939552068710327,0.045880917459726334,0.12196023017168045,0.7939552068710327,0.038203682750463486
1009,small_craft,small_craft,0.49323731660842896,0.09523593634366989,0.3341177999973297,0.49323731660842896,0.07740899175405502
1010,small_craft,small_craft,0.6795653104782104,0.06734297424554825,0.19755151867866516,0.6795653104782104,0.05554017424583435
1011,small_craft,small_craft,0.7814884781837463,0.051349740475416183,0.12396708875894547,0.7814884781837463,0.04319457709789276
1012,small_craft,small_craft,0.7866888046264648,0.04973307251930237,0.12182137370109558,0.7866888046264648,0.04175667092204094
1013,small_craft,small_craft,0.6323627233505249,0.09164583683013916,0.19786912202835083,0.6323627233505249,0.07812228053808212
1014,small_craft,small_craft,0.7501274347305298,0.05415288731455803,0.1508386731147766,0.7501274347305298,0.044881001114845276
1015,small_craft,small_craft,0.5388948321342468,0.12107132375240326,0.2353442758321762,0.5388948321342468,0.10468962043523788
1016,small_craft,small_craft,0.6892303824424744,0.07562955468893051,0.17103727161884308,0.6892303824424744,0.06410276889801025
1017,small_craft,small_craft,0.5670210123062134,0.11183137446641922,0.22490830719470978,0.5670210123062134,0.09623923897743225
1018,small_craft,small_craft,0.5819979310035706,0.10708260536193848,0.21898160874843597,0.5819979310035706,0.0919378474354744
1019,small_craft,small_craft,0.8035520911216736,0.04572225362062454,0.11234689503908157,0.8035520911216736,0.03837878629565239
1020,small_craft,small_craft,0.5699564814567566,0.08548920601606369,0.27457666397094727,0.5699564814567566,0.06997764110565186
1021,small_craft,small_craft,0.7497516870498657,0.0594891794025898,0.14059075713157654,0.7497516870498657,0.050168439745903015
1022,small_craft,small_craft,0.8355458378791809,0.03799249231815338,0.09460896253585815,0.8355458378791809,0.031852707266807556
1023,small_craft,small_craft,0.8212010264396667,0.0414203479886055,0.10263233631849289,0.8212010264396667,0.03474624454975128
1024,small_craft,small_craft,0.8445076942443848,0.03486783802509308,0.0915527194738388,0.8445076942443848,0.029071761295199394
1025,small_craft,small_craft,0.8428354859352112,0.03537046164274216,0.09228528290987015,0.8428354859352112,0.029508735984563828
1026,small_craft,small_craft,0.5986366868019104,0.10188856720924377,0.212201789021492,0.5986366868019104,0.08727288246154785
1027,small_craft,small_craft,0.8358700275421143,0.03785146772861481,0.09455348551273346,0.8358700275421143,0.0317249670624733
1028,small_craft,small_craft,0.6860217452049255,0.07650281488895416,0.17260508239269257,0.6860217452049255,0.06487034261226654
1029,small_craft,small_craft,0.6699256896972656,0.0691962018609047,0.20381665229797363,0.6699256896972656,0.05706143006682396
1030,small_craft,small_craft,0.7375907301902771,0.06266441941261292,0.14685353636741638,0.7375907301902771,0.052891287952661514
1031,small_craft,small_craft,0.8155575394630432,0.04288514330983162,0.10556098818778992,0.8155575394630432,0.035996343940496445
1032,small_craft,small_craft,0.8054768443107605,0.04341335967183113,0.11495408415794373,0.8054768443107605,0.03615565598011017
1033,small_craft,small_craft,0.8344037532806396,0.03783472627401352,0.0961141288280487,0.8344037532806396,0.031647372990846634
1034,small_craft,small_craft,0.4156758189201355,0.10185468196868896,0.400373250246048,0.4156758189201355,0.08209624886512756
1035,small_craft,small_craft,0.4869774281978607,0.13932910561561584,0.2518996596336365,0.4869774281978607,0.12179385125637054
1036,small_craft,small_craft,0.7900303602218628,0.049109384417533875,0.11959449201822281,0.7900303602218628,0.04126574844121933
1037,small_craft,small_craft,0.5902358889579773,0.10448798537254333,0.2156788557767868,0.5902358889579773,0.08959728479385376
1038,small_craft,small_craft,0.5932136178016663,0.10353752225637436,0.2145121991634369,0.5932136178016663,0.0887366458773613
1039,small_craft,small_craft,0.5621832013130188,0.11336992681026459,0.2268131524324417,0.5621832013130188,0.09763367474079132
1040,small_craft,small_craft,0.45254719257354736,0.09962648153305054,0.3671489655971527,0.45254719257354736,0.08067727088928223
1041,small_craft,small_craft,0.6014668941497803,0.08070843666791916,0.2516033351421356,0.6014668941497803,0.06622137129306793
1042,small_craft,fishing_vessel,0.44339650869369507,0.10352324694395065,0.44339650869369507,0.37005969882011414,0.08302053809165955
1043,small_craft,fishing_vessel,0.4103870689868927,0.10223689675331116,0.4103870689868927,0.40505191683769226,0.08232419192790985
1044,small_craft,small_craft,0.47472673654556274,0.09707659482955933,0.3494351804256439,0.47472673654556274,0.0787615031003952
1045,small_craft,small_craft,0.4891118109226227,0.09605587273836136,0.3367585241794586,0.4891118109226227,0.07807385921478271
1046,small_craft,fishing_vessel,0.45469075441360474,0.10355524718761444,0.45469075441360474,0.35882145166397095,0.08293265104293823
1047,small_craft,small_craft,0.4458879828453064,0.09998304396867752,0.37322932481765747,0.4458879828453064,0.0808996856212616
1048,small_craft,small_craft,0.6131280660629272,0.07912371307611465,0.24274370074272156,0.6131280660629272,0.06500455737113953
1049,small_craft,fishing_vessel,0.5568937659263611,0.09877312183380127,0.5568937659263611,0.2662501037120819,0.07808297127485275
1050,small_craft,small_craft,0.655161440372467,0.07187875360250473,0.21375557780265808,0.655161440372467,0.059204209595918655
1051,small_craft,small_craft,0.7145224213600159,0.0612553246319294,0.17354118824005127,0.7145224213600159,0.050681088119745255
1052,small_craft,small_craft,0.5201561450958252,0.0922822654247284,0.3123641908168793,0.5201561450958252,0.07519742101430893
1053,small_craft,fishing_vessel,0.4095284342765808,0.10248816013336182,0.4095284342765808,0.40545427799224854,0.08252914994955063
1054,small_craft,small_craft,0.7054928541183472,0.06262955069541931,0.1801331639289856,0.7054928541183472,0.05174444988369942
1055,small_craft,small_craft,0.6874934434890747,0.06611879914999008,0.19181109964847565,0.6874934434890747,0.05457664281129837
1056,small_craft,small_craft,0.56989586353302,0.1108827292919159,0.22384865581989288,0.56989586353302,0.09537272900342941
1057,small_craft,small_craft,0.7770492434501648,0.05210290849208832,0.1270790845155716,0.7770492434501648,0.04376876726746559
1058,small_craft,small_craft,0.6731075048446655,0.06870536506175995,0.2015368640422821,0.6731075048446655,0.05665024369955063
1059,small_craft,small_craft,0.7307776808738708,0.06431800872087479,0.15061993896961212,0.7307776808738708,0.05428438261151314
1060,small_craft,small_craft,0.8453671932220459,0.03554466739296913,0.08931487798690796,0.8453671932220459,0.029773283749818802
1061,small_craft,small_craft,0.6520634889602661,0.08604154735803604,0.18868182599544525,0.6520634889602661,0.0732131078839302
1062,small_craft,small_craft,0.7356048822402954,0.05741539224982262,0.15937349200248718,0.7356048822402954,0.047606226056814194
1063,small_craft,small_craft,0.6955705881118774,0.06461754441261292,0.18642641603946686,0.6955705881118774,0.05338539555668831
1064,small_craft,small_craft,0.6314404606819153,0.07572358846664429,0.23057730495929718,0.6314404606819153,0.06225866079330444
1065,small_craft,small_craft,0.6406697034835815,0.07423247396945953,0.22401469945907593,0.6406697034835815,0.061083126813173294
1066,small_craft,small_craft,0.5966243743896484,0.10249728709459305,0.2130589634180069,0.5966243743896484,0.0878194198012352
1067,small_craft,small_craft,0.8216074705123901,0.04031091183423996,0.10442714393138885,0.8216074705123901,0.03365444019436836
1068,small_craft,small_craft,0.8119798898696899,0.04155706614255905,0.11190371960401535,0.8119798898696899,0.034559283405542374
1069,small_craft,small_craft,0.6729629635810852,0.06852784007787704,0.20201115310192108,0.6729629635810852,0.05649804323911667
1070,small_craft,small_craft,0.5983244776725769,0.08121197670698166,0.25386109948158264,0.5983244776725769,0.066602423787117
1071,small_craft,small_craft,0.4448504149913788,0.09978105872869492,0.3746863305568695,0.4448504149913788,0.0806821882724762
1072,small_craft,small_craft,0.7282587289810181,0.06505614519119263,0.15174828469753265,0.7282587289810181,0.05493686720728874
1073,small_craft,small_craft,0.6786414980888367,0.07850249111652374,0.17626339197158813,0.6786414980888367,0.06659265607595444
1074,small_craft,small_craft,0.5352031588554382,0.09024865180253983,0.30092236399650574,0.5352031588554382,0.07362579554319382
1075,small_craft,small_craft,0.6533142328262329,0.08570092916488647,0.18807733058929443,0.6533142328262329,0.07290741801261902
1076,small_craft,small_craft,0.7415990829467773,0.05625103414058685,0.15550844371318817,0.7415990829467773,0.046641431748867035
1077,small_craft,small_craft,0.5334823131561279,0.12280726432800293,0.23744137585163116,0.5334823131561279,0.10626912862062454
1078,small_craft,small_craft,0.7740795016288757,0.05319802090525627,0.12796086072921753,0.7740795016288757,0.044761624187231064
1079,small_craft,small_craft,0.6980754137039185,0.06427561491727829,0.18454797565937042,0.6980754137039185,0.05310100317001343
1080,fishing_vessel,fishing_vessel,0.4345395565032959,0.10305866599082947,0.4345395565032959,0.37967178225517273,0.08273007720708847
1081,fishing_vessel,fishing_vessel,0.577486515045166,0.09672861546278,0.577486515045166,0.24951326847076416,0.07627162337303162
1082,fishing_vessel,small_craft,0.46379774808883667,0.09809713065624237,0.3586076498031616,0.46379774808883667,0.07949744910001755
1083,fishing_vessel,fishing_vessel,0.8378440737724304,0.04633264243602753,0.8378440737724304,0.0803183987736702,0.03550485149025917
1084,fishing_vessel,fishing_vessel,0.7459572553634644,0.08114233613014221,0.7459572553634644,0.11205447465181351,0.060845997184515
1085,fishing_vessel,fishing_vessel,0.6048215627670288,0.13988231122493744,0.6048215627670288,0.1532190889120102,0.10207699984312057
1086,fishing_vessel,small_craft,0.41958382725715637,0.1014559268951416,0.3971272110939026,0.41958382725715637,0.08183305710554123
1087,fishing_vessel,fishing_vessel,0.827683687210083,0.05233672261238098,0.827683687210083,0.08031638711690903,0.03966319561004639
1088,fishing_vessel,fishing_vessel,0.6944958567619324,0.10104285925626755,0.6944958567619324,0.12931762635707855,0.07514365017414093
1089,fishing_vessel,fishing_vessel,0.8190196752548218,0.05198812484741211,0.8190196752548218,0.08918961137533188,0.03980255126953125
1090,fishing_vessel,fishing_vessel,0.6409416198730469,0.1234678328037262,0.6409416198730469,0.14472348988056183,0.09086711704730988
1091,fishing_vessel,fishing_vessel,0.6801136136054993,0.1069202572107315,0.6801136136054993,0.133680060505867,0.07928606122732162
1092,fishing_vessel,fishing_vessel,0.5302572250366211,0.10092701762914658,0.5302572250366211,0.2887708842754364,0.08004492521286011
1093,fishing_vessel,fishing_vessel,0.7089452147483826,0.09524226188659668,0.7089452147483826,0.12480682879686356,0.07100571691989899
1094,fishing_vessel,fishing_vessel,0.8422299027442932,0.04542715474963188,0.8422299027442932,0.07757364213466644,0.03476927429437637
1095,fishing_vessel,fishing_vessel,0.7890516519546509,0.06348656117916107,0.7890516519546509,0.09923261404037476,0.04822925478219986
1096,fishing_vessel,small_craft,0.791357696056366,0.04608439281582832,0.1242387443780899,0.791357696056366,0.038319166749715805
1097,fishing_vessel,small_craft,0.8414111137390137,0.03542785719037056,0.09364648163318634,0.8414111137390137,0.029514554888010025
1098,fishing_vessel,fishing_vessel,0.7259579300880432,0.07302379608154297,0.7259579300880432,0.1444481909275055,0.05657016485929489
1099,fishing_vessel,small_craft,0.4219644069671631,0.10187821835279465,0.39394015073776245,0.4219644069671631,0.08221720159053802
1100,fishing_vessel,fishing_vessel,0.45119157433509827,0.10336191952228546,0.45119157433509827,0.3626420199871063,0.08280450850725174
1101,fishing_vessel,fishing_vessel,0.5146914124488831,0.1019219309091568,0.5146914124488831,0.3023845851421356,0.08100201189517975
1102,fishing_vessel,fishing_vessel,0.7504891157150269,0.07934781163930893,0.7504891157150269,0.11059626936912537,0.05956680327653885
1103,fishing_vessel,fishing_vessel,0.8573493957519531,0.04133114218711853,0.8573493957519531,0.06972018629312515,0.031599245965480804
1104,fishing_vessel,fishing_vessel,0.42641544342041016,0.10295288264751434,0.42641544342041016,0.38789698481559753,0.08273473381996155
1105,fishing_vessel,fishing_vessel,0.7290610671043396,0.07208535075187683,0.7290610671043396,0.14300262928009033,0.05585091561079025
1106,fishing_vessel,fishing_vessel,0.47632068395614624,0.10325376689434052,0.47632068395614624,0.3379679024219513,0.08245758712291718
1107,fishing_vessel,fishing_vessel,0.6180267333984375,0.09162639826536179,0.6180267333984375,0.21844980120658875,0.07189706712961197
1108,fishing_vessel,fishing_vessel,0.5845638513565063,0.09599365293979645,0.5845638513565063,0.24380886554718018,0.07563357055187225
1109,fishing_vessel,fishing_vessel,0.5006468892097473,0.10262229293584824,0.5006468892097473,0.3150346279144287,0.08169614523649216
1110,fishing_vessel,fishing_vessel,0.7538174390792847,0.06667245179414749,0.7538174390792847,0.12798503041267395,0.051525089889764786
1111,fishing_vessel,fishing_vessel,0.5606637001037598,0.09842068701982498,0.5606637001037598,0.26314544677734375,0.07777014374732971
1112,fishing_vessel,fishing_vessel,0.7334873676300049,0.07104780524969101,0.7334873676300049,0.14043433964252472,0.055030472576618195
1113,fishing_vessel,fishing_vessel,0.7808545231819153,0.060430966317653656,0.7808545231819153,0.11214689165353775,0.04656758904457092
1114,fishing_vessel,fishing_vessel,0.823013961315155,0.053772442042827606,0.823013961315155,0.08247234672307968,0.040741242468357086
1115,fishing_vessel,fishing_vessel,0.45551344752311707,0.10355974733829498,0.45551344752311707,0.35801494121551514,0.0829118862748146
1116,fishing_vessel,small_craft,0.6838554739952087,0.06657078862190247,0.19464236497879028,0.6838554739952087,0.0549313984811306
1117,fishing_vessel,fishing_vessel,0.7562748789787292,0.066282719373703,0.7562748789787292,0.12624143064022064,0.051200952380895615
1118,fishing_vessel,fishing_vessel,0.5914927124977112,0.09715020656585693,0.5914927124977112,0.23496578633785248,0.07639125734567642
1119,fishing_vessel,fishing_vessel,0.724951982498169,0.08901558816432953,0.724951982498169,0.1194758340716362,0.06655660271644592
1120,fishing_vessel,fishing_vessel,0.7928659915924072,0.06389977782964706,0.7928659915924072,0.09495574980974197,0.04827841371297836
1121,fishing_vessel,fishing_vessel,0.6950840353965759,0.07894305139780045,0.6950840353965759,0.16457320749759674,0.061399731785058975
1122,fishing_vessel,fishing_vessel,0.36722174286842346,0.2851375937461853,0.36722174286842346,0.16204991936683655,0.18559083342552185
1123,fishing_vessel,fishing_vessel,0.4595925211906433,0.2194453328847885,0.4595925211906433,0.16913272440433502,0.15182939171791077
1124,fishing_vessel,fishing_vessel,0.5575481057167053,0.16330458223819733,0.5575481057167053,0.1616126149892807,0.11753469705581665
1125,fishing_vessel,fishing_vessel,0.7133657336235046,0.09329134970903397,0.7133657336235046,0.12366987764835358,0.06967306137084961
1126,fishing_vessel,fishing_vessel,0.8006469011306763,0.06128755956888199,0.8006469011306763,0.09173375368118286,0.04633172228932381
1127,fishing_vessel,fishing_vessel,0.7337066531181335,0.08563130348920822,0.7337066531181335,0.11655591428279877,0.06410606950521469
1128,fishing_vessel,fishing_vessel,0.6356568336486816,0.12589946389198303,0.6356568336486816,0.14591318368911743,0.09253053367137909
1129,fishing_vessel,fishing_vessel,0.6652008295059204,0.08454117178916931,0.6652008295059204,0.18430012464523315,0.06595786660909653
1130,fishing_vessel,fishing_vessel,0.4226924777030945,0.2439536303281784,0.4226924777030945,0.16805535554885864,0.16529852151870728
1131,fishing_vessel,fishing_vessel,0.48100563883781433,0.20602524280548096,0.48100563883781433,0.16893447935581207,0.14403456449508667
1132,fishing_vessel,fishing_vessel,0.7268251180648804,0.08802969753742218,0.7268251180648804,0.1192794144153595,0.06586574763059616
1133,fishing_vessel,fishing_vessel,0.776384174823761,0.06988964229822159,0.776384174823761,0.10107912868261337,0.05264701321721077
1134,fishing_vessel,fishing_vessel,0.5752533674240112,0.1542346030473709,0.5752533674240112,0.15889620780944824,0.11161576956510544
1135,fishing_vessel,fishing_vessel,0.6732035875320435,0.10927561670541763,0.6732035875320435,0.13645440340042114,0.08106635510921478
1136,fishing_vessel,fishing_vessel,0.6984111666679382,0.07954148203134537,0.6984111666679382,0.16030444204807281,0.06174294278025627
1137,fishing_vessel,fishing_vessel,0.6443985104560852,0.1220465674996376,0.6443985104560852,0.14368699491024017,0.08986784517765045
1138,fishing_vessel,small_craft,0.8088006377220154,0.04386281222105026,0.11061540991067886,0.8088006377220154,0.03672119975090027
1139,fishing_vessel,fishing_vessel,0.4121845066547394,0.10355279594659805,0.4121845066547394,0.40088045597076416,0.08338218182325363
1140,fishing_vessel,fishing_vessel,0.4225883185863495,0.10296428203582764,0.4225883185863495,0.3916650414466858,0.08278240263462067
1141,fishing_vessel,fishing_vessel,0.8024067282676697,0.05536023899912834,0.8024067282676697,0.09967537224292755,0.04255762696266174
1142,fishing_vessel,fishing_vessel,0.8234805464744568,0.050544753670692444,0.8234805464744568,0.08725374191999435,0.03872097283601761
1143,fishing_vessel,fishing_vessel,0.6476743221282959,0.0871489867568016,0.6476743221282959,0.19702979922294617,0.06814685463905334
1144,fishing_vessel,fishing_vessel,0.7304231524467468,0.08697538822889328,0.7304231524467468,0.1175328940153122,0.0650685504078865
1145,fishing_vessel,fishing_vessel,0.8473573923110962,0.04572615772485733,0.8473573923110962,0.07216856628656387,0.03474791720509529
1146,fishing_vessel,fishing_vessel,0.5550909042358398,0.1646110564470291,0.5550909042358398,0.16193312406539917,0.11836495250463486
1147,fishing_vessel,fishing_vessel,0.6921659111976624,0.07937788963317871,0.6921659111976624,0.16670091450214386,0.0617552287876606
1148,fishing_vessel,fishing_vessel,0.8622069358825684,0.040789686143398285,0.8622069358825684,0.06593698263168335,0.03106645867228508
1149,fishing_vessel,fishing_vessel,0.6428038477897644,0.08802975714206696,0.6428038477897644,0.2002929151058197,0.06887345761060715
1150,fishing_vessel,fishing_vessel,0.7234905362129211,0.08944758772850037,0.7234905362129211,0.1201818436384201,0.06687995791435242
1151,fishing_vessel,fishing_vessel,0.5704960227012634,0.15675757825374603,0.5704960227012634,0.15949541330337524,0.11325105279684067
1152,fishing_vessel,fishing_vessel,0.7866195440292358,0.059032268822193146,0.7866195440292358,0.10887721925973892,0.04547090828418732
1153,fishing_vessel,fishing_vessel,0.8279483914375305,0.05079718306660652,0.8279483914375305,0.08254021406173706,0.0387142114341259
1154,fishing_vessel,fishing_vessel,0.7989667057991028,0.062066450715065,0.7989667057991028,0.0920805111527443,0.04688633233308792
1155,fishing_vessel,small_craft,0.7817391753196716,0.05080835148692131,0.12479279935359955,0.7817391753196716,0.04265972599387169
1156,fishing_vessel,fishing_vessel,0.5616605877876282,0.09836158156394958,0.5616605877876282,0.2622600793838501,0.07771770656108856
1157,fishing_vessel,small_craft,0.4288226366043091,0.10077247023582458,0.38904884457588196,0.4288226366043091,0.08135614544153214
1158,fishing_vessel,fishing_vessel,0.6930790543556213,0.10162448137998581,0.6930790543556213,0.12974892556667328,0.07554759830236435
1159,fishing_vessel,fishing_vessel,0.4314712882041931,0.10372963547706604,0.4314712882041931,0.38149356842041016,0.08330545574426651
1160,fishing_vessel,fishing_vessel,0.4398667812347412,0.2322644144296646,0.4398667812347412,0.16885815560817719,0.15901069343090057
1161,fishing_vessel,fishing_vessel,0.4487345516681671,0.22632332146167755,0.4487345516681671,0.1692807823419571,0.15566140413284302
1162,fishing_vessel,fishing_vessel,0.7942211031913757,0.057811226695775986,0.7942211031913757,0.10353714227676392,0.04443055018782616
1163,fishing_vessel,fishing_vessel,0.7925891280174255,0.06357625871896744,0.7925891280174255,0.09573683142662048,0.048097796738147736
1164,fishing_vessel,fishing_vessel,0.8312575221061707,0.05055655166506767,0.8312575221061707,0.07977894693613052,0.03840696066617966
1165,fishing_vessel,fishing_vessel,0.5081272721290588,0.19004888832569122,0.5081272721290588,0.16744354367256165,0.1343802511692047
1166,fishing_vessel,fishing_vessel,0.6984609961509705,0.09924165159463882,0.6984609961509705,0.12841209769248962,0.0738852471113205
1167,fishing_vessel,fishing_vessel,0.5075249671936035,0.1905231773853302,0.5075249671936035,0.16726453602313995,0.13468730449676514
1168,fishing_vessel,fishing_vessel,0.7155377864837646,0.09204941242933273,0.7155377864837646,0.12359905987977982,0.06881377100944519
1169,fishing_vessel,fishing_vessel,0.7810417413711548,0.06529535353183746,0.7810417413711548,0.10399587452411652,0.04966696724295616
1170,fishing_vessel,fishing_vessel,0.4961625635623932,0.1967717558145523,0.4961625635623932,0.16855400800704956,0.13851164281368256
1171,fishing_vessel,fishing_vessel,0.39506930112838745,0.26367977261543274,0.39506930112838745,0.16584652662277222,0.1754043847322464
1172,fishing_vessel,fishing_vessel,0.7553220987319946,0.07699133455753326,0.7553220987319946,0.10976307094097137,0.05792350322008133
1173,fishing_vessel,fishing_vessel,0.7917415499687195,0.05926850438117981,0.7917415499687195,0.10353564471006393,0.045454394072294235
1174,fishing_vessel,fishing_vessel,0.8080262541770935,0.05890873447060585,0.8080262541770935,0.08851790428161621,0.044547099620103836
1175,fishing_vessel,fishing_vessel,0.4603208601474762,0.10451476275920868,0.4603208601474762,0.35153836011886597,0.08362600207328796
1176,fishing_vessel,fishing_vessel,0.648807168006897,0.08805675804615021,0.648807168006897,0.19434650242328644,0.06878962367773056
1177,fishing_vessel,fishing_vessel,0.5982717871665955,0.14289288222789764,0.5982717871665955,0.15471914410591125,0.10411623865365982
1178,fishing_vessel,fishing_vessel,0.7599676847457886,0.06702794879674911,0.7599676847457886,0.1214134618639946,0.05159096047282219
1179,fishing_vessel,fishing_vessel,0.4721778929233551,0.1043417751789093,0.4721778929233551,0.34011486172676086,0.08336549252271652
1180,fishing_vessel,fishing_vessel,0.6625247597694397,0.1138056293129921,0.6625247597694397,0.13946835696697235,0.08420126140117645
1181,fishing_vessel,fishing_vessel,0.8104371428489685,0.053827110677957535,0.8104371428489685,0.09444049745798111,0.04129517823457718
1182,fishing_vessel,fishing_vessel,0.7298004627227783,0.08712352067232132,0.7298004627227783,0.11787551641464233,0.06520047038793564
1183,fishing_vessel,fishing_vessel,0.7819371223449707,0.06016666442155838,0.7819371223449707,0.11153464764356613,0.046361569315195084
1184,fishing_vessel,fishing_vessel,0.5421817302703857,0.10017079859972,0.5421817302703857,0.2783164083957672,0.07933105528354645
1185,fishing_vessel,fishing_vessel,0.5160423517227173,0.18558330833911896,0.5160423517227173,0.16672354936599731,0.1316508650779724
1186,fishing_vessel,fishing_vessel,0.4004652798175812,0.2598440945148468,0.4004652798175812,0.16620096564292908,0.17348967492580414
1187,fishing_vessel,fishing_vessel,0.7836625576019287,0.0670938789844513,0.7836625576019287,0.0986117571592331,0.05063172057271004
1188,fishing_vessel,fishing_vessel,0.608094334602356,0.09318169206380844,0.608094334602356,0.22551162540912628,0.07321228086948395
1189,fishing_vessel,fishing_vessel,0.6276800036430359,0.09027163684368134,0.6276800036430359,0.21129880845546722,0.07074955850839615
1190,fishing_vessel,fishing_vessel,0.5761775374412537,0.15370646119117737,0.5761775374412537,0.1588428020477295,0.11127318441867828
1191,fishing_vessel,fishing_vessel,0.577187180519104,0.15324115753173828,0.577187180519104,0.15860973298549652,0.1109619215130806
1192,fishing_vessel,fishing_vessel,0.6670268774032593,0.11221728473901749,0.6670268774032593,0.1377018690109253,0.08305398374795914
1193,fishing_vessel,fishing_vessel,0.5996786952018738,0.09411565214395523,0.5996786952018738,0.23220419883728027,0.07400143146514893
1194,fishing_vessel,fishing_vessel,0.6680881381034851,0.11123140901327133,0.6680881381034851,0.13825936615467072,0.08242114633321762
1195,fishing_vessel,fishing_vessel,0.655448317527771,0.08700814843177795,0.655448317527771,0.18962983787059784,0.0679137110710144
1196,fishing_vessel,small_craft,0.7676582932472229,0.05406777560710907,0.13288715481758118,0.7676582932472229,0.04538679122924805
1197,fishing_vessel,small_craft,0.646435022354126,0.07405832409858704,0.218460813164711,0.646435022354126,0.06104588136076927
1198,fishing_vessel,small_craft,0.5971450805664062,0.08207683265209198,0.2533983290195465,0.5971450805664062,0.06737978011369705
1199,fishing_vessel,fishing_vessel,0.603416919708252,0.09505302459001541,0.603416919708252,0.2268880158662796,0.07464201748371124
1200,cargo_ship,tanker,0.6234793066978455,0.2365601658821106,0.08141288161277771,0.05854762718081474,0.6234793066978455
1201,cargo_ship,cargo_ship,0.48607560992240906,0.48607560992240906,0.0740104541182518,0.04925229772925377,0.39066168665885925
1202,cargo_ship,cargo_ship,0.7478741407394409,0.7478741407394409,0.05229609087109566,0.033601757138967514,0.1662280410528183
1203,cargo_ship,tanker,0.7316769361495972,0.1774865835905075,0.053239524364471436,0.03759695589542389,0.7316769361495972
1204,cargo_ship,cargo_ship,0.7768368124961853,0.7768368124961853,0.05130981281399727,0.03250028192996979,0.13935305178165436
1205,cargo_ship,tanker,0.4940950572490692,0.28656747937202454,0.12546110153198242,0.09387635439634323,0.4940950572490692
1206,cargo_ship,tanker,0.49694934487342834,0.28582891821861267,0.12431862950325012,0.09290311485528946,0.49694934487342834
1207,cargo_ship,cargo_ship,0.5892187356948853,0.5892187356948853,0.07011836767196655,0.046023283153772354,0.29463958740234375
1208,cargo_ship,cargo_ship,0.7288035750389099,0.7288035750389099,0.0553029403090477,0.03562035411596298,0.18027310073375702
1209,cargo_ship,tanker,0.537308394908905,0.3481389880180359,0.06829620152711868,0.046256471425294876,0.537308394908905
1210,cargo_ship,tanker,0.6880030632019043,0.22238661348819733,0.05305344611406326,0.036556877195835114,0.6880030632019043
1211,cargo_ship,tanker,0.6486054062843323,0.2238737940788269,0.07434003800153732,0.05318078026175499,0.6486054062843323
1212,cargo_ship,cargo_ship,0.6451034545898438,0.6451034545898438,0.06503823399543762,0.0423894040286541,0.2474689781665802
1213,cargo_ship,tanker,0.4792328476905823,0.4004634916782379,0.07191827148199081,0.04838533326983452,0.4792328476905823
1214,cargo_ship,cargo_ship,0.4549928605556488,0.4549928605556488,0.07371263951063156,0.04924383386969566,0.42205068469047546
1215,cargo_ship,cargo_ship,0.6473401784896851,0.6473401784896851,0.09623035788536072,0.05906450375914574,0.197364941239357
1216,cargo_ship,cargo_ship,0.7050970196723938,0.7050970196723938,0.07541179656982422,0.04689946398139,0.1725916862487793
1217,cargo_ship,cargo_ship,0.49008825421333313,0.49008825421333313,0.17652957141399384,0.10121225565671921,0.23216986656188965
1218,cargo_ship,cargo_ship,0.5711588859558105,0.5711588859558105,0.13156765699386597,0.0783543661236763,0.2189190834760666
1219,cargo_ship,cargo_ship,0.3775518238544464,0.3775518238544464,0.26471129059791565,0.13731649518013,0.22042036056518555
1220,cargo_ship,cargo_ship,0.6798096895217896,0.6798096895217896,0.08378742635250092,0.05189581215381622,0.1845071017742157
1221,cargo_ship,cargo_ship,0.7479820251464844,0.7479820251464844,0.05235414579510689,0.033639565110206604,0.16602426767349243
1222,cargo_ship,tanker,0.694831371307373,0.19863368570804596,0.062293533235788345,0.04424146190285683,0.694831371307373
1223,cargo_ship,cargo_ship,0.4800776243209839,0.4800776243209839,0.1848032921552658,0.10483227670192719,0.23028677701950073
1224,cargo_ship,cargo_ship,0.6345146298408508,0.6345146298408508,0.10249745845794678,0.06250717490911484,0.20048075914382935
1225,cargo_ship,cargo_ship,0.706433892250061,0.706433892250061,0.07500700652599335,0.04664965718984604,0.17190951108932495
1226,cargo_ship,cargo_ship,0.7088355422019958,0.7088355422019958,0.05796057730913162,0.03744218125939369,0.1957617700099945
1227,cargo_ship,cargo_ship,0.6517913937568665,0.6517913937568665,0.09544751048088074,0.05850481241941452,0.19425621628761292
1228,cargo_ship,cargo_ship,0.5593522191047668,0.5593522191047668,0.13761135935783386,0.08162327855825424,0.22141322493553162
1229,cargo_ship,cargo_ship,0.5497862100601196,0.5497862100601196,0.14243777096271515,0.0841948613524437,0.2235812097787857
1230,cargo_ship,cargo_ship,0.7717229723930359,0.7717229723930359,0.048797182738780975,0.031232884153723717,0.14824692904949188
1231,cargo_ship,cargo_ship,0.528718888759613,0.528718888759613,0.15473084151744843,0.09030892699956894,0.2262413203716278
1232,cargo_ship,cargo_ship,0.5960317254066467,0.5960317254066467,0.11951370537281036,0.07194545865058899,0.21250909566879272
1233,cargo_ship,cargo_ship,0.5427112579345703,0.5427112579345703,0.0725664496421814,0.04793352261185646,0.33678874373435974
